key,neighborhood,area,year,crime_category,crime_count,rank
8988,Niederschöneweide,Treptow-Köpenick 2,2020,theft_total,1157,1.0
24588,Niederschöneweide,Treptow-Köpenick 2,2020,neighborhood_offence,400,2.0
19908,Niederschöneweide,Treptow-Köpenick 2,2020,prop_damage_total,288,3.0
9143,Niederschöneweide,Treptow-Köpenick 2,2021,theft_total,1007,1.0
24743,Niederschöneweide,Treptow-Köpenick 2,2021,neighborhood_offence,399,2.0
20063,Niederschöneweide,Treptow-Köpenick 2,2021,prop_damage_total,269,3.0
9298,Niederschöneweide,Treptow-Köpenick 2,2022,theft_total,1134,1.0
24898,Niederschöneweide,Treptow-Köpenick 2,2022,neighborhood_offence,484,2.0
20218,Niederschöneweide,Treptow-Köpenick 2,2022,prop_damage_total,372,3.0
7949,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2013,theft_total,1174,1.0
11069,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2013,theft_parts_motor_vehicles,383,2.0
23549,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2013,neighborhood_offence,320,3.0
8104,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2014,theft_total,1134,1.0
11224,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2014,theft_parts_motor_vehicles,361,2.0
23704,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2014,neighborhood_offence,285,3.0
8259,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2015,theft_total,1036,1.0
11379,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2015,theft_parts_motor_vehicles,323,2.0
23859,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2015,neighborhood_offence,314,3.0
8414,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2016,theft_total,1066,1.0
24014,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2016,neighborhood_offence,289,2.0
14654,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2016,res_burglarly,277,3.0
8569,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2017,theft_total,917,1.0
24169,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2017,neighborhood_offence,302,2.0
11689,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2017,theft_parts_motor_vehicles,226,3.0
8724,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2018,theft_total,989,1.0
11844,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2018,theft_parts_motor_vehicles,347,2.0
24324,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2018,neighborhood_offence,338,3.0
8879,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2019,theft_total,858,1.0
24479,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2019,neighborhood_offence,277,2.0
13559,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2019,bike_theft,261,3.0
9034,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2020,theft_total,623,1.0
24634,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2020,neighborhood_offence,284,2.0
19954,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2020,prop_damage_total,163,3.0
9189,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2021,theft_total,621,1.0
24789,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2021,neighborhood_offence,280,2.0
20109,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2021,prop_damage_total,223,3.0
9344,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2022,theft_total,775,1.0
24944,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2022,neighborhood_offence,359,2.0
20264,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,2022,prop_damage_total,204,3.0
7951,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2013,theft_total,1578,1.0
23551,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2013,neighborhood_offence,644,2.0
3271,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2013,physical_injuries_total,305,3.0
8106,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2014,theft_total,1475,1.0
23706,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2014,neighborhood_offence,760,2.0
3426,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2014,physical_injuries_total,351,3.0
8261,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2015,theft_total,1592,1.0
23861,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2015,neighborhood_offence,704,2.0
3581,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2015,physical_injuries_total,344,3.0
8416,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2016,theft_total,1722,1.0
24016,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2016,neighborhood_offence,818,2.0
3736,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2016,physical_injuries_total,374,3.0
8571,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2017,theft_total,1255,1.0
24171,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2017,neighborhood_offence,727,2.0
3891,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2017,physical_injuries_total,385,3.0
8726,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2018,theft_total,1167,1.0
24326,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2018,neighborhood_offence,765,2.0
4046,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2018,physical_injuries_total,375,3.0
8881,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2019,theft_total,1144,1.0
24481,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2019,neighborhood_offence,711,2.0
4201,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2019,physical_injuries_total,365,3.0
9036,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2020,theft_total,1086,1.0
24636,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2020,neighborhood_offence,659,2.0
4356,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2020,physical_injuries_total,332,3.0
9191,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2021,theft_total,1193,1.0
24791,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2021,neighborhood_offence,760,2.0
20111,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2021,prop_damage_total,353,3.0
9346,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2022,theft_total,1363,1.0
24946,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2022,neighborhood_offence,859,2.0
4666,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,2022,physical_injuries_total,378,3.0
7814,Nördliche Luisenstadt,Kreuzberg Ost,2013,theft_total,2501,1.0
23414,Nördliche Luisenstadt,Kreuzberg Ost,2013,neighborhood_offence,1005,2.0
3134,Nördliche Luisenstadt,Kreuzberg Ost,2013,physical_injuries_total,460,3.0
7969,Nördliche Luisenstadt,Kreuzberg Ost,2014,theft_total,3015,1.0
23569,Nördliche Luisenstadt,Kreuzberg Ost,2014,neighborhood_offence,1045,2.0
3289,Nördliche Luisenstadt,Kreuzberg Ost,2014,physical_injuries_total,517,3.0
8124,Nördliche Luisenstadt,Kreuzberg Ost,2015,theft_total,3586,1.0
23724,Nördliche Luisenstadt,Kreuzberg Ost,2015,neighborhood_offence,1138,2.0
3444,Nördliche Luisenstadt,Kreuzberg Ost,2015,physical_injuries_total,612,3.0
8279,Nördliche Luisenstadt,Kreuzberg Ost,2016,theft_total,3193,1.0
23879,Nördliche Luisenstadt,Kreuzberg Ost,2016,neighborhood_offence,971,2.0
22319,Nördliche Luisenstadt,Kreuzberg Ost,2016,drugs,598,3.0
8434,Nördliche Luisenstadt,Kreuzberg Ost,2017,theft_total,2546,1.0
24034,Nördliche Luisenstadt,Kreuzberg Ost,2017,neighborhood_offence,927,2.0
22474,Nördliche Luisenstadt,Kreuzberg Ost,2017,drugs,659,3.0
8589,Nördliche Luisenstadt,Kreuzberg Ost,2018,theft_total,2095,1.0
24189,Nördliche Luisenstadt,Kreuzberg Ost,2018,neighborhood_offence,892,2.0
22629,Nördliche Luisenstadt,Kreuzberg Ost,2018,drugs,512,3.0
8744,Nördliche Luisenstadt,Kreuzberg Ost,2019,theft_total,2337,1.0
24344,Nördliche Luisenstadt,Kreuzberg Ost,2019,neighborhood_offence,1015,2.0
4064,Nördliche Luisenstadt,Kreuzberg Ost,2019,physical_injuries_total,488,3.0
8899,Nördliche Luisenstadt,Kreuzberg Ost,2020,theft_total,2542,1.0
24499,Nördliche Luisenstadt,Kreuzberg Ost,2020,neighborhood_offence,1023,2.0
22939,Nördliche Luisenstadt,Kreuzberg Ost,2020,drugs,578,3.0
9054,Nördliche Luisenstadt,Kreuzberg Ost,2021,theft_total,2104,1.0
24654,Nördliche Luisenstadt,Kreuzberg Ost,2021,neighborhood_offence,903,2.0
23094,Nördliche Luisenstadt,Kreuzberg Ost,2021,drugs,484,3.0
9209,Nördliche Luisenstadt,Kreuzberg Ost,2022,theft_total,2579,1.0
24809,Nördliche Luisenstadt,Kreuzberg Ost,2022,neighborhood_offence,1283,2.0
23249,Nördliche Luisenstadt,Kreuzberg Ost,2022,drugs,614,3.0
7902,Oberschöneweide,Treptow-Köpenick 2,2013,theft_total,975,1.0
23502,Oberschöneweide,Treptow-Köpenick 2,2013,neighborhood_offence,655,2.0
18822,Oberschöneweide,Treptow-Köpenick 2,2013,prop_damage_total,339,3.0
8057,Oberschöneweide,Treptow-Köpenick 2,2014,theft_total,967,1.0
23657,Oberschöneweide,Treptow-Köpenick 2,2014,neighborhood_offence,573,2.0
3377,Oberschöneweide,Treptow-Köpenick 2,2014,physical_injuries_total,279,3.0
8212,Oberschöneweide,Treptow-Köpenick 2,2015,theft_total,973,1.0
23812,Oberschöneweide,Treptow-Köpenick 2,2015,neighborhood_offence,608,2.0
3532,Oberschöneweide,Treptow-Köpenick 2,2015,physical_injuries_total,271,3.0
8367,Oberschöneweide,Treptow-Köpenick 2,2016,theft_total,1105,1.0
23967,Oberschöneweide,Treptow-Köpenick 2,2016,neighborhood_offence,619,2.0
19287,Oberschöneweide,Treptow-Köpenick 2,2016,prop_damage_total,292,3.0
8522,Oberschöneweide,Treptow-Köpenick 2,2017,theft_total,1082,1.0
24122,Oberschöneweide,Treptow-Köpenick 2,2017,neighborhood_offence,673,2.0
3842,Oberschöneweide,Treptow-Köpenick 2,2017,physical_injuries_total,318,3.0
8677,Oberschöneweide,Treptow-Köpenick 2,2018,theft_total,892,1.0
24277,Oberschöneweide,Treptow-Köpenick 2,2018,neighborhood_offence,689,2.0
3997,Oberschöneweide,Treptow-Köpenick 2,2018,physical_injuries_total,355,3.0
8832,Oberschöneweide,Treptow-Köpenick 2,2019,theft_total,1158,1.0
24432,Oberschöneweide,Treptow-Köpenick 2,2019,neighborhood_offence,729,2.0
11952,Oberschöneweide,Treptow-Köpenick 2,2019,theft_parts_motor_vehicles,352,3.0
8987,Oberschöneweide,Treptow-Köpenick 2,2020,theft_total,797,1.0
24587,Oberschöneweide,Treptow-Köpenick 2,2020,neighborhood_offence,599,2.0
4307,Oberschöneweide,Treptow-Köpenick 2,2020,physical_injuries_total,309,3.0
9142,Oberschöneweide,Treptow-Köpenick 2,2021,theft_total,768,1.0
24742,Oberschöneweide,Treptow-Köpenick 2,2021,neighborhood_offence,587,2.0
4462,Oberschöneweide,Treptow-Köpenick 2,2021,physical_injuries_total,241,3.0
9297,Oberschöneweide,Treptow-Köpenick 2,2022,theft_total,943,1.0
24897,Oberschöneweide,Treptow-Köpenick 2,2022,neighborhood_offence,653,2.0
4617,Oberschöneweide,Treptow-Köpenick 2,2022,physical_injuries_total,289,3.0
7807,Osloer Straße,Gesundbrunnen,2013,theft_total,3459,1.0
23407,Osloer Straße,Gesundbrunnen,2013,neighborhood_offence,1629,2.0
3127,Osloer Straße,Gesundbrunnen,2013,physical_injuries_total,783,3.0
7962,Osloer Straße,Gesundbrunnen,2014,theft_total,3810,1.0
23562,Osloer Straße,Gesundbrunnen,2014,neighborhood_offence,1617,2.0
3282,Osloer Straße,Gesundbrunnen,2014,physical_injuries_total,751,3.0
8117,Osloer Straße,Gesundbrunnen,2015,theft_total,3623,1.0
23717,Osloer Straße,Gesundbrunnen,2015,neighborhood_offence,1582,2.0
3437,Osloer Straße,Gesundbrunnen,2015,physical_injuries_total,786,3.0
8272,Osloer Straße,Gesundbrunnen,2016,theft_total,3927,1.0
23872,Osloer Straße,Gesundbrunnen,2016,neighborhood_offence,1551,2.0
3592,Osloer Straße,Gesundbrunnen,2016,physical_injuries_total,756,3.0
8427,Osloer Straße,Gesundbrunnen,2017,theft_total,2741,1.0
24027,Osloer Straße,Gesundbrunnen,2017,neighborhood_offence,1393,2.0
3747,Osloer Straße,Gesundbrunnen,2017,physical_injuries_total,736,3.0
8582,Osloer Straße,Gesundbrunnen,2018,theft_total,2623,1.0
24182,Osloer Straße,Gesundbrunnen,2018,neighborhood_offence,1397,2.0
3902,Osloer Straße,Gesundbrunnen,2018,physical_injuries_total,752,3.0
8737,Osloer Straße,Gesundbrunnen,2019,theft_total,2438,1.0
24337,Osloer Straße,Gesundbrunnen,2019,neighborhood_offence,1446,2.0
4057,Osloer Straße,Gesundbrunnen,2019,physical_injuries_total,724,3.0
8892,Osloer Straße,Gesundbrunnen,2020,theft_total,2603,1.0
24492,Osloer Straße,Gesundbrunnen,2020,neighborhood_offence,1476,2.0
4212,Osloer Straße,Gesundbrunnen,2020,physical_injuries_total,644,3.0
9047,Osloer Straße,Gesundbrunnen,2021,theft_total,2285,1.0
24647,Osloer Straße,Gesundbrunnen,2021,neighborhood_offence,1331,2.0
4367,Osloer Straße,Gesundbrunnen,2021,physical_injuries_total,632,3.0
9202,Osloer Straße,Gesundbrunnen,2022,theft_total,2896,1.0
24802,Osloer Straße,Gesundbrunnen,2022,neighborhood_offence,1473,2.0
4522,Osloer Straße,Gesundbrunnen,2022,physical_injuries_total,669,3.0
7943,Ost 1 - Reginhardstraße,Reinickendorf Ost,2013,theft_total,1179,1.0
23543,Ost 1 - Reginhardstraße,Reinickendorf Ost,2013,neighborhood_offence,967,2.0
3263,Ost 1 - Reginhardstraße,Reinickendorf Ost,2013,physical_injuries_total,392,3.0
8098,Ost 1 - Reginhardstraße,Reinickendorf Ost,2014,theft_total,1301,1.0
23698,Ost 1 - Reginhardstraße,Reinickendorf Ost,2014,neighborhood_offence,1036,2.0
3418,Ost 1 - Reginhardstraße,Reinickendorf Ost,2014,physical_injuries_total,369,3.0
8253,Ost 1 - Reginhardstraße,Reinickendorf Ost,2015,theft_total,1150,1.0
23853,Ost 1 - Reginhardstraße,Reinickendorf Ost,2015,neighborhood_offence,926,2.0
3573,Ost 1 - Reginhardstraße,Reinickendorf Ost,2015,physical_injuries_total,427,3.0
8408,Ost 1 - Reginhardstraße,Reinickendorf Ost,2016,theft_total,1350,1.0
24008,Ost 1 - Reginhardstraße,Reinickendorf Ost,2016,neighborhood_offence,1064,2.0
3728,Ost 1 - Reginhardstraße,Reinickendorf Ost,2016,physical_injuries_total,391,3.0
8563,Ost 1 - Reginhardstraße,Reinickendorf Ost,2017,theft_total,1044,1.0
24163,Ost 1 - Reginhardstraße,Reinickendorf Ost,2017,neighborhood_offence,665,2.0
3883,Ost 1 - Reginhardstraße,Reinickendorf Ost,2017,physical_injuries_total,342,3.0
8718,Ost 1 - Reginhardstraße,Reinickendorf Ost,2018,theft_total,897,1.0
24318,Ost 1 - Reginhardstraße,Reinickendorf Ost,2018,neighborhood_offence,754,2.0
4038,Ost 1 - Reginhardstraße,Reinickendorf Ost,2018,physical_injuries_total,341,3.0
8873,Ost 1 - Reginhardstraße,Reinickendorf Ost,2019,theft_total,934,1.0
24473,Ost 1 - Reginhardstraße,Reinickendorf Ost,2019,neighborhood_offence,733,2.0
4193,Ost 1 - Reginhardstraße,Reinickendorf Ost,2019,physical_injuries_total,320,3.0
9028,Ost 1 - Reginhardstraße,Reinickendorf Ost,2020,theft_total,1001,1.0
24628,Ost 1 - Reginhardstraße,Reinickendorf Ost,2020,neighborhood_offence,866,2.0
4348,Ost 1 - Reginhardstraße,Reinickendorf Ost,2020,physical_injuries_total,309,3.0
9183,Ost 1 - Reginhardstraße,Reinickendorf Ost,2021,theft_total,793,1.0
24783,Ost 1 - Reginhardstraße,Reinickendorf Ost,2021,neighborhood_offence,623,2.0
4503,Ost 1 - Reginhardstraße,Reinickendorf Ost,2021,physical_injuries_total,293,3.0
9338,Ost 1 - Reginhardstraße,Reinickendorf Ost,2022,theft_total,1084,1.0
24938,Ost 1 - Reginhardstraße,Reinickendorf Ost,2022,neighborhood_offence,910,2.0
4658,Ost 1 - Reginhardstraße,Reinickendorf Ost,2022,physical_injuries_total,332,3.0
7944,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2013,theft_total,1363,1.0
23544,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2013,neighborhood_offence,744,2.0
18864,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2013,prop_damage_total,299,3.0
8099,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2014,theft_total,1507,1.0
23699,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2014,neighborhood_offence,898,2.0
3419,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2014,physical_injuries_total,326,3.0
8254,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2015,theft_total,1583,1.0
23854,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2015,neighborhood_offence,807,2.0
11374,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2015,theft_parts_motor_vehicles,346,3.0
8409,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2016,theft_total,1576,1.0
24009,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2016,neighborhood_offence,810,2.0
19329,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2016,prop_damage_total,311,3.0
8564,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2017,theft_total,1303,1.0
24164,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2017,neighborhood_offence,706,2.0
19484,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2017,prop_damage_total,321,3.0
8719,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2018,theft_total,1415,1.0
24319,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2018,neighborhood_offence,681,2.0
19639,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2018,prop_damage_total,303,3.0
8874,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2019,theft_total,1206,1.0
24474,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2019,neighborhood_offence,651,2.0
19794,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2019,prop_damage_total,307,3.0
9029,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2020,theft_total,1232,1.0
24629,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2020,neighborhood_offence,804,2.0
4349,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2020,physical_injuries_total,332,3.0
9184,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2021,theft_total,1163,1.0
24784,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2021,neighborhood_offence,733,2.0
20104,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2021,prop_damage_total,373,3.0
9339,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2022,theft_total,1416,1.0
24939,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2022,neighborhood_offence,877,2.0
12459,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,2022,theft_parts_motor_vehicles,325,3.0
7863,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2013,theft_total,1252,1.0
23463,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2013,neighborhood_offence,513,2.0
10983,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2013,theft_parts_motor_vehicles,330,3.0
8018,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2014,theft_total,1260,1.0
23618,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2014,neighborhood_offence,553,2.0
18938,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2014,prop_damage_total,341,3.0
8173,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2015,theft_total,1222,1.0
23773,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2015,neighborhood_offence,496,2.0
19093,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2015,prop_damage_total,291,3.0
8328,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2016,theft_total,1228,1.0
23928,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2016,neighborhood_offence,574,2.0
19248,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2016,prop_damage_total,346,3.0
8483,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2017,theft_total,1016,1.0
24083,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2017,neighborhood_offence,483,2.0
19403,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2017,prop_damage_total,288,3.0
8638,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2018,theft_total,1034,1.0
24238,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2018,neighborhood_offence,548,2.0
19558,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2018,prop_damage_total,261,3.0
8793,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2019,theft_total,931,1.0
24393,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2019,neighborhood_offence,508,2.0
19713,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2019,prop_damage_total,254,3.0
8948,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2020,theft_total,807,1.0
24548,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2020,neighborhood_offence,504,2.0
19868,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2020,prop_damage_total,255,3.0
9103,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2021,theft_total,810,1.0
24703,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2021,neighborhood_offence,487,2.0
20023,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2021,prop_damage_total,323,3.0
9258,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2022,theft_total,1075,1.0
24858,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2022,neighborhood_offence,640,2.0
20178,Ostpreußendamm,Lankwitz/Lichterfelde Ost,2022,prop_damage_total,289,3.0
7843,Otto-Suhr-Allee/Kantstraße,Charlottenburg Zentrum,2013,theft_total,4880,1.0
23443,Otto-Suhr-Allee/Kantstraße,Charlottenburg Zentrum,2013,neighborhood_offence,1570,2.0
3163,Otto-Suhr-Allee/Kantstraße,Charlottenburg Zentrum,2013,physical_injuries_total,647,3.0
7998,Otto-Suhr-Allee/Kantstraße,Charlottenburg Zentrum,2014,theft_total,5160,1.0
23598,Otto-Suhr-Allee/Kantstraße,Charlottenburg Zentrum,2014,neighborhood_offence,1662,2.0
12678,Otto-Suhr-Allee/Kantstraße,Charlottenburg Zentrum,2014,bike_theft,681,3.0
8153,Otto-Suhr-Allee/Kantstraße,Charlottenburg Zentrum,2015,theft_total,5961,1.0
23753,Otto-Suhr-Allee/Kantstraße,Charlottenburg Zentrum,2015,neighborhood_offence,1857,2.0
12833,Otto-Suhr-Allee/Kantstraße,Charlottenburg Zentrum,2015,bike_theft,730,3.0
8308,Otto-Suhr-Allee/Kantstraße,Charlottenburg Zentrum,2016,theft_total,5840,1.0
23908,Otto-Suhr-Allee/Kantstraße,Charlottenburg Zentrum,2016,neighborhood_offence,1673,2.0
